Actual,Predicted,Residuals
15,3,12
11,2,9
7,15,-8
7,1,6
0,1,-1
2,0,2
4,2,2
4,0,4
1,2,-1
36,2,34
4,13,-9
2,0,2
0,0,0
2,0,2
2,0,2
3,7,-4
10,18,-8
10,1,9
6,4,2
2,1,1
9,0,9
12,5,7
0,42,-42
1,0,1
1,3,-2
1,0,1
4,4,0
0,3,-3
3,1,2
0,0,0
23,2,21
3,0,3
3,7,-4
2,4,-2
6,0,6
10,7,3
6,1,5
10,48,-38
26,25,1
0,0,0
5,5,0
1,8,-7
0,0,0
5,4,1
2,1,1
1,0,1
1,0,1
5,9,-4
13,1,12
1,0,1
16,2,14
0,17,-17
3,0,3
5,5,0
0,0,0
13,1,12
12,3,9
0,0,0
7,1,6
10,3,7
2,3,-1
0,0,0
0,0,0
2,0,2
9,24,-15
3,9,-6
12,0,12
13,6,7
13,0,13
0,0,0
3,0,3
10,5,5
0,1,-1
1,1,0
1,1,0
2,7,-5
8,1,7
59,38,21
0,0,0
4,4,0
10,0,10
1,0,1
0,2,-2
0,2,-2
0,0,0
2,0,2
1,0,1
5,5,0
3,2,1
5,2,3
0,0,0
8,1,7
5,14,-9
4,7,-3
0,0,0
11,3,8
5,0,5
7,0,7
0,4,-4
4,2,2
3,0,3
8,7,1
0,3,-3
2,1,1
15,1,14
12,9,3
1,0,1
2,5,-3
12,1,11
19,5,14
2,13,-11
2,1,1
0,0,0
1,2,-1
1,0,1
2,0,2
4,10,-6
9,2,7
2,4,-2
5,10,-5
3,0,3
3,4,-1
0,0,0
15,3,12
2,0,2
1,0,1
0,7,-7
5,6,-1
5,3,2
2,0,2
41,4,37
3,0,3
23,20,3
2,0,2
9,0,9
0,0,0
31,29,2
2,3,-1
3,5,-2
9,5,4
2,2,0
1,0,1
115,115,0
0,1,-1
10,8,2
0,0,0
16,1,15
1,1,0
9,5,4
1,2,-1
32,10,22
0,0,0
9,2,7
8,2,6
2,2,0
9,7,2
0,0,0
2,3,-1
2,3,-1
2,0,2
1,3,-2
2,2,0
9,16,-7
4,1,3
14,3,11
3,3,0
4,1,3
7,2,5
11,0,11
6,1,5
9,1,8
16,7,9
6,9,-3
4,6,-2
3,0,3
5,8,-3
2,0,2
4,4,0
0,1,-1
0,0,0
1,0,1
1,10,-9
6,0,6
3,5,-2
4,6,-2
21,0,21
4,5,-1
5,0,5
5,4,1
0,0,0
17,5,12
4,0,4
0,15,-15
0,0,0
2,5,-3
0,0,0
0,0,0
5,0,5
2,2,0
4,7,-3
18,0,18
2,3,-1
8,7,1
30,0,30
8,16,-8
0,0,0
0,0,0
22,3,19
15,14,1
0,0,0
2,0,2
3,0,3
12,2,10
16,2,14
7,11,-4
12,3,9
9,3,6
2,2,0
16,0,16
9,11,-2
31,24,7
3,2,1
5,6,-1
3,0,3
1,0,1
0,0,0
23,4,19
1,38,-37
2,17,-15
1,0,1
1,2,-1
11,1,10
0,0,0
2,2,0
2,4,-2
8,9,-1
10,13,-3
2,0,2
5,0,5
4,17,-13
25,0,25
5,2,3
4,0,4
0,2,-2
0,0,0
3,0,3
22,6,16
17,15,2
10,0,10
0,2,-2
0,0,0
15,6,9
1,0,1
16,8,8
10,0,10
3,4,-1
11,15,-4
3,0,3
12,6,6
2,3,-1
0,0,0
0,5,-5
2,9,-7
0,0,0
0,0,0
44,20,24
0,0,0
0,0,0
7,10,-3
0,0,0
66,4,62
0,7,-7
17,0,17
6,0,6
0,0,0
7,2,5
3,3,0
27,5,22
36,14,22
1,2,-1
3,7,-4
13,0,13
0,0,0
9,0,9
20,7,13
6,0,6
7,1,6
10,40,-30
6,0,6
0,9,-9
3,0,3
2,0,2
18,0,18
10,1,9
7,4,3
0,1,-1
7,21,-14
3,0,3
17,13,4
0,3,-3
3,0,3
3,3,0
2,0,2
0,0,0
12,15,-3
4,0,4
4,0,4
3,1,2
6,0,6
4,0,4
0,1,-1
0,4,-4
5,35,-30
0,0,0
15,7,8
17,0,17
7,1,6
2,7,-5
0,0,0
0,0,0
17,26,-9
4,4,0
1,4,-3
0,1,-1
0,1,-1
0,0,0
4,0,4
5,1,4
0,10,-10
0,0,0
2,0,2
10,0,10
3,3,0
0,0,0
18,5,13
2,0,2
8,0,8
16,0,16
9,23,-14
4,3,1
9,0,9
6,3,3
0,0,0
23,0,23
15,0,15
11,1,10
7,0,7
12,7,5
2,0,2
20,0,20
20,7,13
2,4,-2
6,1,5
9,0,9
4,1,3
0,0,0
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
20,0,20
0,0,0
1,3,-2
22,22,0
50,35,15
3,0,3
2,51,-49
10,15,-5
29,0,29
0,0,0
0,2,-2
3,0,3
13,0,13
17,2,15
2,1,1
1,0,1
1,0,1
6,0,6
6,4,2
0,0,0
7,3,4
0,7,-7
3,5,-2
0,0,0
0,8,-8
8,39,-31
7,11,-4
9,1,8
0,0,0
11,7,4
0,0,0
7,4,3
7,0,7
15,0,15
1,0,1
0,8,-8
1,1,0
26,18,8
0,0,0
12,0,12
0,3,-3
2,0,2
1,0,1
0,2,-2
0,0,0
2,0,2
5,5,0
4,2,2
1,1,0
0,0,0
0,0,0
6,34,-28
19,0,19
1,0,1
1,1,0
66,4,62
23,0,23
2,0,2
1,0,1
0,0,0
5,5,0
3,0,3
6,1,5
0,0,0
1,0,1
3,2,1
2,0,2
6,4,2
3,0,3
8,1,7
3,5,-2
2,0,2
6,0,6
1,2,-1
15,2,13
13,25,-12
6,2,4
4,0,4
18,1,17
5,1,4
9,24,-15
2,4,-2
2,0,2
1,0,1
0,0,0
0,26,-26
4,0,4
13,21,-8
10,4,6
56,15,41
3,3,0
11,7,4
8,2,6
0,0,0
48,7,41
1,1,0
24,16,8
2,3,-1
1,0,1
3,0,3
1,14,-13
1,2,-1
6,3,3
15,18,-3
0,0,0
0,0,0
15,1,14
1,0,1
1,0,1
26,9,17
0,0,0
36,3,33
0,3,-3
19,1,18
8,9,-1
0,0,0
10,2,8
7,7,0
0,5,-5
4,2,2
3,2,1
0,0,0
16,22,-6
2,0,2
5,0,5
4,5,-1
1,0,1
0,2,-2
0,3,-3
6,6,0
0,0,0
1,1,0
3,0,3
0,1,-1
2,14,-12
0,0,0
18,0,18
1,10,-9
1,2,-1
2,9,-7
1,9,-8
0,7,-7
1,0,1
3,11,-8
6,0,6
0,1,-1
5,1,4
0,0,0
17,2,15
5,5,0
0,0,0
46,14,32
37,8,29
18,52,-34
16,0,16
14,10,4
7,4,3
6,3,3
0,7,-7
0,1,-1
1,0,1
1,11,-10
4,0,4
0,0,0
1,2,-1
3,5,-2
16,0,16
13,0,13
0,5,-5
8,7,1
1,0,1
25,29,-4
0,0,0
6,0,6
1,0,1
0,0,0
2,1,1
0,0,0
4,0,4
8,4,4
3,3,0
4,0,4
8,2,6
6,2,4
1,2,-1
2,8,-6
11,5,6
5,2,3
1,0,1
10,14,-4
0,0,0
3,3,0
0,4,-4
6,15,-9
9,1,8
12,0,12
5,4,1
3,1,2
8,20,-12
6,1,5
1,2,-1
2,3,-1
1,13,-12
0,0,0
11,6,5
3,2,1
9,0,9
13,0,13
5,1,4
22,7,15
11,0,11
2,7,-5
0,0,0
1,1,0
25,7,18
5,2,3
10,9,1
0,6,-6
0,0,0
14,0,14
4,0,4
5,1,4
37,1,36
2,0,2
0,0,0
12,1,11
8,0,8
2,0,2
7,2,5
6,0,6
7,39,-32
3,0,3
33,15,18
10,0,10
0,0,0
2,0,2
1,0,1
5,9,-4
4,0,4
2,0,2
1,1,0
0,0,0
14,0,14
2,1,1
19,9,10
4,5,-1
30,3,27
4,1,3
0,0,0
4,0,4
6,1,5
0,6,-6
56,50,6
12,0,12
32,0,32
10,0,10
0,0,0
3,1,2
0,0,0
0,0,0
2,10,-8
11,0,11
2,3,-1
7,6,1
1,1,0
0,0,0
4,3,1
0,0,0
0,0,0
18,33,-15
2,0,2
0,0,0
5,36,-31
2,0,2
4,0,4
21,7,14
8,1,7
14,1,13
14,6,8
16,7,9
10,0,10
0,1,-1
6,0,6
0,0,0
1,0,1
0,0,0
2,0,2
30,9,21
9,1,8
3,6,-3
8,2,6
3,3,0
5,4,1
2,4,-2
5,0,5
8,5,3
9,0,9
0,1,-1
5,0,5
0,0,0
20,2,18
2,4,-2
42,2,40
5,5,0
2,3,-1
9,13,-4
0,0,0
34,3,31
1,5,-4
11,0,11
222,73,149
1,1,0
0,1,-1
0,2,-2
3,0,3
20,0,20
25,30,-5
2,0,2
0,0,0
7,1,6
17,1,16
4,3,1
0,0,0
2,0,2
1,0,1
0,0,0
0,0,0
3,0,3
2,0,2
3,0,3
0,0,0
11,0,11
14,19,-5
2,2,0
3,2,1
7,2,5
31,5,26
3,3,0
1,0,1
37,0,37
25,0,25
4,0,4
5,0,5
1,0,1
3,3,0
1,6,-5
9,0,9
6,0,6
10,10,0
6,0,6
2,0,2
0,38,-38
9,1,8
5,6,-1
2,0,2
8,3,5
7,17,-10
0,13,-13
15,0,15
6,0,6
11,1,10
4,0,4
15,19,-4
21,0,21
2,2,0
1,0,1
5,2,3
16,6,10
0,2,-2
6,1,5
0,0,0
5,7,-2
10,2,8
0,0,0
0,0,0
7,0,7
9,3,6
10,12,-2
13,0,13
1,3,-2
7,1,6
5,6,-1
0,1,-1
1,0,1
2,1,1
25,0,25
6,10,-4
8,0,8
2,0,2
12,2,10
7,4,3
8,5,3
6,4,2
0,4,-4
29,4,25
9,0,9
2,0,2
0,0,0
2,0,2
5,7,-2
1,0,1
0,0,0
11,26,-15
7,1,6
10,2,8
4,0,4
15,2,13
3,11,-8
12,0,12
0,14,-14
8,2,6
4,8,-4
22,8,14
1,0,1
0,0,0
9,22,-13
1,2,-1
7,7,0
2,0,2
1,0,1
4,0,4
9,0,9
2,0,2
8,0,8
3,0,3
7,2,5
3,3,0
1,2,-1
1,7,-6
15,3,12
16,8,8
1,0,1
5,5,0
14,1,13
16,38,-22
2,2,0
5,0,5
12,1,11
5,1,4
4,3,1
11,14,-3
15,0,15
9,16,-7
19,14,5
7,7,0
0,3,-3
25,2,23
11,11,0
4,1,3
1,2,-1
2,5,-3
7,0,7
20,1,19
1,7,-6
1,0,1
3,0,3
2,0,2
0,0,0
7,13,-6
25,25,0
9,24,-15
0,0,0
1,1,0
0,0,0
5,7,-2
6,2,4
0,0,0
12,5,7
11,0,11
8,0,8
13,3,10
2,0,2
18,1,17
1,5,-4
4,0,4
23,10,13
2,0,2
5,6,-1
5,23,-18
0,1,-1
8,9,-1
16,1,15
1,1,0
1,6,-5
1,0,1
11,1,10
3,0,3
21,7,14
1,2,-1
11,0,11
9,9,0
3,3,0
11,7,4
3,0,3
6,7,-1
3,25,-22
2,0,2
1,4,-3
4,6,-2
2,1,1
5,1,4
8,5,3
2,0,2
0,3,-3
0,0,0
9,14,-5
21,1,20
6,1,5
2,6,-4
1,0,1
1,2,-1
2,2,0
12,11,1
11,6,5
2,0,2
3,4,-1
10,24,-14
17,1,16
5,18,-13
0,0,0
11,1,10
9,2,7
1,0,1
2,1,1
1,2,-1
0,1,-1
2,2,0
2,7,-5
6,6,0
3,0,3
4,0,4
1,0,1
6,0,6
11,0,11
3,16,-13
9,0,9
46,15,31
5,0,5
2,1,1
8,3,5
6,0,6
5,1,4
14,1,13
13,22,-9
25,1,24
1,0,1
13,0,13
22,7,15
5,3,2
8,29,-21
1,3,-2
6,1,5
0,1,-1
3,0,3
6,7,-1
16,1,15
2,0,2
15,7,8
2,2,0
0,0,0
36,8,28
4,0,4
1,0,1
2,0,2
1,0,1
18,15,3
8,0,8
0,0,0
7,2,5
51,51,0
1,1,0
10,6,4
5,3,2
0,6,-6
16,19,-3
0,0,0
2,2,0
2,2,0
1,0,1
6,2,4
2,0,2
20,26,-6
3,5,-2
3,15,-12
2,0,2
18,7,11
5,0,5
0,0,0
9,1,8
0,0,0
4,0,4
18,5,13
1,0,1
8,1,7
11,3,8
12,24,-12
5,0,5
5,5,0
2,1,1
1,0,1
13,3,10
4,0,4
1,0,1
6,1,5
25,0,25
2,1,1
7,1,6
3,2,1
50,0,50
6,1,5
30,9,21
8,7,1
2,2,0
1,2,-1
1,2,-1
0,0,0
26,4,22
0,0,0
0,0,0
19,23,-4
0,0,0
31,1,30
59,59,0
4,0,4
0,2,-2
9,0,9
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
5,0,5
3,0,3
6,2,4
3,6,-3
2,3,-1
13,2,11
1,0,1
0,6,-6
4,0,4
18,4,14
0,1,-1
10,8,2
1,1,0
3,5,-2
0,0,0
8,0,8
6,1,5
14,3,11
5,0,5
3,1,2
0,0,0
0,2,-2
5,2,3
8,0,8
20,0,20
12,3,9
42,17,25
2,6,-4
24,2,22
8,8,0
0,0,0
14,8,6
0,0,0
2,3,-1
12,8,4
0,0,0
1,2,-1
11,0,11
0,1,-1
3,7,-4
0,1,-1
23,2,21
1,0,1
1,10,-9
10,2,8
5,1,4
17,12,5
7,0,7
17,2,15
17,0,17
1,0,1
0,0,0
8,3,5
5,5,0
1,1,0
18,1,17
0,3,-3
2,1,1
9,0,9
13,11,2
5,3,2
5,1,4
2,0,2
2,2,0
2,0,2
0,0,0
7,7,0
10,0,10
6,5,1
9,46,-37
5,1,4
6,0,6
5,1,4
8,6,2
1,0,1
0,0,0
7,0,7
9,17,-8
12,0,12
1,2,-1
3,0,3
5,0,5
0,0,0
3,6,-3
3,4,-1
81,4,77
6,1,5
17,13,4
4,8,-4
2,0,2
12,2,10
2,0,2
6,13,-7
3,10,-7
9,1,8
22,1,21
7,0,7
32,0,32
1,0,1
14,4,10
13,0,13
0,0,0
2,1,1
1,0,1
14,7,7
3,1,2
0,0,0
1,1,0
4,0,4
10,10,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,2,-2
0,0,0
8,0,8
2,0,2
5,5,0
2,0,2
2,5,-3
5,0,5
6,0,6
14,0,14
1,0,1
11,2,9
12,1,11
3,4,-1
9,0,9
2,39,-37
5,4,1
0,0,0
2,0,2
0,0,0
6,1,5
29,0,29
12,16,-4
45,4,41
0,0,0
0,0,0
5,1,4
4,1,3
0,2,-2
45,19,26
1,0,1
0,1,-1
2,4,-2
1,0,1
21,0,21
16,1,15
0,0,0
21,14,7
10,6,4
4,0,4
4,0,4
8,5,3
2,6,-4
3,0,3
0,0,0
0,2,-2
6,1,5
1,1,0
1,5,-4
0,0,0
1,1,0
16,3,13
16,0,16
9,6,3
49,0,49
2,0,2
2,0,2
2,0,2
12,0,12
6,6,0
5,10,-5
7,1,6
1,0,1
2,0,2
0,0,0
2,7,-5
10,11,-1
2,8,-6
6,6,0
6,6,0
7,17,-10
3,1,2
5,5,0
1,0,1
1,0,1
5,1,4
1,0,1
9,11,-2
27,11,16
10,58,-48
5,6,-1
7,14,-7
13,0,13
7,0,7
14,1,13
4,1,3
6,5,1
0,0,0
4,5,-1
8,5,3
1,9,-8
16,6,10
45,19,26
3,2,1
7,0,7
1,9,-8
0,0,0
4,2,2
1,2,-1
8,5,3
1,10,-9
2,0,2
0,5,-5
5,2,3
1,0,1
33,33,0
12,4,8
6,4,2
0,0,0
9,0,9
0,0,0
0,0,0
0,3,-3
20,1,19
2,2,0
3,2,1
4,1,3
14,52,-38
11,9,2
11,0,11
1,0,1
6,6,0
4,19,-15
18,3,15
0,0,0
5,1,4
23,1,22
9,8,1
11,0,11
4,0,4
13,2,11
29,1,28
5,2,3
0,0,0
8,63,-55
2,0,2
3,0,3
5,1,4
0,1,-1
4,4,0
10,10,0
0,0,0
6,14,-8
29,0,29
6,9,-3
6,10,-4
24,0,24
9,4,5
5,10,-5
3,5,-2
28,19,9
10,7,3
1,0,1
13,7,6
10,0,10
2,0,2
28,34,-6
2,0,2
0,0,0
18,5,13
1,0,1
0,0,0
1,0,1
13,0,13
16,10,6
10,0,10
5,0,5
4,0,4
3,1,2
26,2,24
2,1,1
0,4,-4
16,0,16
4,0,4
0,2,-2
0,2,-2
8,2,6
3,0,3
5,6,-1
2,1,1
1,0,1
0,0,0
5,4,1
1,0,1
1,0,1
3,3,0
1,0,1
0,0,0
0,4,-4
3,3,0
2,0,2
8,3,5
1,1,0
1,1,0
6,5,1
21,2,19
5,0,5
1,0,1
3,9,-6
2,0,2
3,0,3
16,7,9
0,7,-7
3,1,2
9,0,9
29,0,29
2,4,-2
0,0,0
1,1,0
5,9,-4
0,0,0
8,1,7
2,0,2
2,0,2
0,0,0
1,0,1
0,0,0
5,9,-4
35,34,1
23,13,10
1,1,0
0,0,0
13,7,6
0,0,0
12,2,10
11,0,11
20,0,20
13,5,8
7,7,0
23,9,14
11,5,6
0,5,-5
6,0,6
3,0,3
2,0,2
1,3,-2
9,0,9
10,7,3
9,0,9
2,0,2
2,2,0
10,5,5
3,6,-3
0,0,0
29,0,29
2,2,0
4,0,4
14,3,11
11,1,10
2,0,2
2,2,0
7,0,7
7,1,6
9,1,8
0,5,-5
3,4,-1
22,4,18
0,0,0
0,1,-1
9,10,-1
0,2,-2
13,2,11
17,8,9
8,4,4
3,0,3
3,0,3
5,23,-18
19,0,19
5,0,5
17,0,17
0,0,0
1,1,0
10,7,3
2,1,1
12,6,6
8,5,3
34,34,0
5,3,2
33,0,33
0,1,-1
0,0,0
3,4,-1
6,5,1
12,1,11
3,7,-4
2,0,2
0,0,0
33,9,24
2,0,2
0,0,0
2,0,2
0,10,-10
52,71,-19
1,1,0
0,2,-2
3,1,2
3,1,2
5,0,5
18,5,13
14,4,10
11,2,9
9,3,6
2,3,-1
5,0,5
6,3,3
3,0,3
2,2,0
4,1,3
20,20,0
0,0,0
0,0,0
1,0,1
6,0,6
2,0,2
0,0,0
16,7,9
6,4,2
109,5,104
15,10,5
0,1,-1
8,0,8
5,1,4
0,2,-2
32,17,15
14,19,-5
3,19,-16
0,0,0
0,5,-5
1,0,1
13,45,-32
1,6,-5
46,49,-3
21,7,14
9,3,6
1,8,-7
9,0,9
2,0,2
32,16,16
3,1,2
12,40,-28
6,11,-5
48,14,34
8,5,3
4,0,4
2,63,-61
5,35,-30
6,7,-1
1,7,-6
46,46,0
0,9,-9
4,3,1
5,3,2
0,0,0
1,0,1
2,11,-9
1,0,1
3,0,3
2,1,1
9,6,3
5,7,-2
77,0,77
3,0,3
0,0,0
3,6,-3
1,2,-1
1,1,0
1,0,1
5,5,0
11,11,0
5,2,3
2,0,2
1,1,0
1,9,-8
2,0,2
0,0,0
0,0,0
1,0,1
4,0,4
15,5,10
2,6,-4
0,1,-1
1,8,-7
5,40,-35
0,0,0
17,2,15
1,0,1
10,6,4
29,10,19
0,0,0
6,6,0
5,4,1
4,3,1
0,0,0
0,4,-4
7,8,-1
1,19,-18
1,5,-4
11,1,10
6,10,-4
5,0,5
0,0,0
1,4,-3
2,0,2
0,0,0
5,5,0
0,4,-4
14,18,-4
2,0,2
23,0,23
1,0,1
33,20,13
1,1,0
2,2,0
1,10,-9
1,6,-5
0,1,-1
1,7,-6
18,0,18
6,3,3
0,0,0
8,6,2
25,25,0
14,2,12
22,0,22
4,3,1
0,1,-1
0,0,0
35,7,28
11,0,11
3,2,1
0,1,-1
1,0,1
0,12,-12
2,0,2
21,13,8
3,0,3
2,10,-8
7,10,-3
3,6,-3
3,2,1
5,2,3
1,7,-6
12,0,12
1,1,0
7,3,4
0,4,-4
0,2,-2
13,6,7
2,1,1
13,2,11
1,0,1
0,0,0
6,2,4
26,0,26
0,1,-1
1,0,1
19,0,19
11,0,11
2,3,-1
17,0,17
2,0,2
7,5,2
3,1,2
0,0,0
18,3,15
12,0,12
12,4,8
6,0,6
1,0,1
19,1,18
7,1,6
7,0,7
37,37,0
5,1,4
10,3,7
12,4,8
7,5,2
2,1,1
2,0,2
6,0,6
1,2,-1
18,7,11
6,0,6
0,0,0
1,9,-8
0,2,-2
4,1,3
1,2,-1
10,3,7
9,5,4
3,0,3
9,2,7
11,40,-29
28,40,-12
10,5,5
1,0,1
4,0,4
4,15,-11
1,0,1
1,8,-7
4,0,4
32,0,32
11,0,11
47,2,45
0,0,0
15,20,-5
80,80,0
1,1,0
11,0,11
0,0,0
7,9,-2
3,0,3
18,6,12
0,0,0
11,2,9
0,0,0
0,0,0
10,0,10
5,1,4
9,2,7
13,1,12
9,6,3
1,0,1
10,0,10
24,3,21
1,0,1
5,0,5
4,0,4
1,0,1
34,52,-18
0,0,0
2,9,-7
1,0,1
18,3,15
9,0,9
12,19,-7
17,5,12
15,0,15
5,0,5
33,25,8
4,0,4
5,7,-2
1,0,1
7,3,4
4,1,3
5,1,4
10,22,-12
8,3,5
5,7,-2
11,5,6
15,13,2
1,0,1
4,7,-3
22,19,3
35,7,28
1,0,1
1,0,1
0,0,0
1,0,1
6,0,6
1,5,-4
1,4,-3
3,0,3
0,1,-1
5,15,-10
2,0,2
0,0,0
14,0,14
1,1,0
6,2,4
13,19,-6
0,0,0
7,7,0
36,13,23
5,0,5
7,17,-10
0,3,-3
6,0,6
5,5,0
4,0,4
1,0,1
12,0,12
0,0,0
1,1,0
3,5,-2
9,8,1
8,5,3
16,6,10
27,4,23
3,0,3
0,0,0
2,1,1
0,6,-6
1,1,0
22,1,21
4,0,4
6,12,-6
0,2,-2
43,0,43
4,0,4
32,0,32
13,0,13
0,0,0
3,1,2
18,0,18
8,2,6
3,3,0
3,8,-5
1,1,0
0,0,0
1,1,0
0,1,-1
6,0,6
5,7,-2
7,1,6
21,6,15
0,0,0
7,1,6
5,1,4
4,0,4
2,0,2
11,10,1
1,0,1
1,0,1
7,6,1
33,12,21
10,8,2
4,0,4
19,2,17
0,1,-1
1,3,-2
1,0,1
10,0,10
2,1,1
3,9,-6
7,11,-4
0,0,0
3,7,-4
8,14,-6
9,0,9
0,0,0
7,0,7
3,0,3
8,0,8
12,0,12
1,0,1
2,6,-4
5,10,-5
2,5,-3
5,2,3
1,0,1
16,5,11
8,2,6
0,0,0
5,0,5
3,0,3
0,2,-2
3,0,3
2,1,1
21,5,16
34,0,34
7,1,6
2,0,2
9,13,-4
31,29,2
4,0,4
4,0,4
11,1,10
1,0,1
0,1,-1
1,2,-1
0,0,0
2,1,1
1,1,0
1,1,0
1,0,1
13,14,-1
5,0,5
2,3,-1
2,3,-1
6,1,5
12,11,1
16,0,16
6,0,6
6,1,5
1,0,1
6,1,5
4,0,4
0,3,-3
2,0,2
0,1,-1
0,13,-13
2,4,-2
20,2,18
0,0,0
1,0,1
2,1,1
0,0,0
1,0,1
3,7,-4
0,4,-4
0,0,0
6,4,2
0,0,0
17,5,12
5,2,3
5,2,3
13,1,12
4,0,4
7,23,-16
6,14,-8
0,0,0
4,9,-5
0,0,0
1,10,-9
1,0,1
10,1,9
5,0,5
5,34,-29
1,1,0
1,6,-5
3,0,3
0,3,-3
0,0,0
1,1,0
9,1,8
1,0,1
0,0,0
2,0,2
6,3,3
0,22,-22
3,27,-24
6,3,3
2,0,2
3,4,-1
22,4,18
10,0,10
0,1,-1
6,4,2
0,0,0
18,39,-21
3,14,-11
2,0,2
2,1,1
4,2,2
0,0,0
3,9,-6
10,14,-4
0,1,-1
7,1,6
15,2,13
10,0,10
9,9,0
35,2,33
2,10,-8
5,1,4
10,13,-3
1,2,-1
0,0,0
7,1,6
4,0,4
17,3,14
2,0,2
33,0,33
6,1,5
2,1,1
0,0,0
7,5,2
1,1,0
0,2,-2
0,0,0
24,30,-6
16,2,14
2,0,2
6,3,3
6,1,5
29,29,0
0,0,0
3,1,2
5,5,0
7,1,6
17,0,17
0,1,-1
5,2,3
7,0,7
0,0,0
4,3,1
7,2,5
1,0,1
5,5,0
7,6,1
1,0,1
3,1,2
0,0,0
5,1,4
1,1,0
2,1,1
2,0,2
0,1,-1
13,4,9
5,5,0
7,7,0
9,3,6
5,7,-2
13,5,8
24,41,-17
3,3,0
0,0,0
0,1,-1
6,0,6
17,5,12
1,0,1
1,0,1
5,4,1
9,0,9
5,1,4
13,0,13
0,0,0
0,3,-3
4,4,0
7,4,3
1,0,1
14,0,14
4,0,4
5,9,-4
9,3,6
5,4,1
0,6,-6
18,44,-26
2,26,-24
15,13,2
1,1,0
9,7,2
7,4,3
8,0,8
27,3,24
1,1,0
6,2,4
3,2,1
36,1,35
0,0,0
4,1,3
8,6,2
0,0,0
4,0,4
8,7,1
8,1,7
2,3,-1
0,8,-8
1,4,-3
0,6,-6
0,0,0
12,3,9
5,1,4
0,0,0
18,9,9
10,9,1
0,0,0
0,0,0
3,2,1
0,0,0
13,0,13
0,0,0
1,10,-9
3,1,2
10,0,10
7,0,7
2,0,2
0,0,0
8,6,2
31,7,24
14,4,10
6,7,-1
2,4,-2
0,4,-4
38,22,16
13,10,3
0,3,-3
1,11,-10
0,0,0
9,7,2
6,1,5
3,0,3
2,0,2
1,8,-7
3,2,1
15,0,15
3,2,1
1,1,0
4,9,-5
0,0,0
0,0,0
21,63,-42
6,1,5
5,0,5
6,0,6
11,11,0
17,63,-46
13,1,12
9,5,4
6,2,4
1,0,1
3,1,2
8,1,7
6,3,3
40,2,38
2,6,-4
8,2,6
1,7,-6
5,1,4
13,3,10
1,0,1
11,7,4
10,0,10
1,1,0
0,1,-1
2,0,2
16,2,14
7,3,4
1,0,1
2,0,2
5,1,4
7,1,6
1,0,1
1,0,1
9,0,9
1,28,-27
44,1,43
0,5,-5
0,7,-7
1,7,-6
1,40,-39
1,0,1
17,14,3
5,2,3
20,45,-25
17,2,15
1,3,-2
5,1,4
7,0,7
5,26,-21
0,3,-3
6,0,6
22,10,12
0,0,0
6,4,2
9,5,4
0,2,-2
2,1,1
0,1,-1
5,5,0
24,9,15
6,1,5
6,20,-14
9,2,7
0,1,-1
35,48,-13
10,6,4
0,0,0
2,3,-1
1,7,-6
4,1,3
0,0,0
7,2,5
4,1,3
7,0,7
0,0,0
0,0,0
0,0,0
8,0,8
15,9,6
10,7,3
2,8,-6
9,7,2
1,1,0
9,8,1
2,1,1
1,1,0
3,0,3
2,7,-5
4,3,1
10,9,1
12,12,0
6,7,-1
13,9,4
3,0,3
1,1,0
5,3,2
0,0,0
1,0,1
3,0,3
0,0,0
0,1,-1
1,0,1
36,0,36
49,2,47
1,2,-1
0,0,0
0,0,0
0,9,-9
32,2,30
3,8,-5
13,0,13
1,0,1
1,0,1
0,0,0
10,0,10
0,0,0
2,0,2
10,16,-6
14,5,9
6,0,6
3,0,3
0,0,0
7,1,6
0,0,0
58,58,0
0,0,0
19,13,6
16,11,5
5,3,2
0,0,0
6,1,5
2,0,2
3,4,-1
21,0,21
6,0,6
0,5,-5
3,2,1
5,4,1
1,1,0
3,0,3
9,1,8
1,3,-2
2,0,2
0,0,0
1,0,1
23,23,0
0,0,0
1,4,-3
1,14,-13
0,1,-1
26,5,21
6,11,-5
3,5,-2
6,3,3
7,1,6
15,5,10
1,0,1
15,16,-1
5,0,5
3,4,-1
2,2,0
3,0,3
3,5,-2
0,1,-1
16,0,16
0,1,-1
0,0,0
50,50,0
2,3,-1
0,0,0
14,0,14
2,6,-4
3,3,0
13,0,13
8,1,7
9,2,7
28,0,28
8,6,2
3,3,0
11,3,8
23,2,21
0,0,0
46,15,31
13,0,13
0,0,0
0,0,0
4,2,2
6,0,6
1,0,1
16,55,-39
4,0,4
1,7,-6
3,16,-13
0,0,0
6,2,4
24,10,14
0,0,0
4,0,4
61,33,28
9,0,9
30,1,29
8,10,-2
2,0,2
12,18,-6
0,0,0
7,3,4
2,3,-1
1,0,1
0,2,-2
0,0,0
24,5,19
0,0,0
1,4,-3
2,0,2
0,1,-1
12,3,9
1,0,1
10,7,3
1,0,1
10,4,6
9,17,-8
1,0,1
16,11,5
2,8,-6
0,0,0
1,1,0
1,0,1
5,0,5
1,0,1
7,4,3
14,10,4
20,24,-4
1,0,1
0,0,0
1,1,0
23,5,18
31,7,24
0,0,0
1,0,1
0,2,-2
6,0,6
0,0,0
12,1,11
